"","region","time_period","strategy_id","difference_variable","difference_value","variable","value","future_id"
"1705","chile",22,3023,"change_in_emissions:3027",-0.505996488064201,"cost",64302243.4939152,10
"1706","chile",22,3023,"change_in_emissions:3025",-10.8730748005196,"cost",1239431993.63458,3
"1707","chile",22,3023,"change_in_emissions:3027",-0.504324402971902,"cost",33687839.3132762,5
"1708","chile",22,3023,"change_in_emissions:3029",-0.62793532490388,"cost",272837.737007275,1
"1709","chile",22,3023,"change_in_emissions:3025",-11.0014361263668,"cost",958224365.601312,2
"1710","chile",22,3023,"change_in_emissions:3027",-0.498594193856367,"cost",22996618.6719501,9
"1711","chile",22,3023,"change_in_emissions:3027",-0.494160591558149,"cost",33531390.3705235,1
"1712","chile",22,3023,"change_in_emissions:3025",-10.9597454506683,"cost",875189092.187896,7
"1713","chile",22,3023,"change_in_emissions:3029",-0.421970990044662,"cost",152874.941730319,2
"1714","chile",22,3023,"change_in_emissions:3027",-0.496219492102345,"cost",26547408.769588,4
"1715","chile",22,3023,"change_in_emissions:3025",-10.9014175578823,"cost",627028597.102368,9
"1716","chile",22,3023,"change_in_emissions:3025",-10.8494963447694,"cost",445109600.717628,4
"1717","chile",23,3023,"change_in_emissions:3027",-0.549266175867558,"cost",49625905.0931238,6
"1718","chile",23,3023,"change_in_emissions:3029",-0.438898473650344,"cost",179303.723090312,5
"1719","chile",23,3023,"change_in_emissions:3027",-0.553571217809072,"cost",25552872.2278464,9
"1720","chile",23,3023,"change_in_emissions:3025",-12.054937953493,"cost",693402452.148978,9
"1721","chile",23,3023,"change_in_emissions:3029",-0.516584721299884,"cost",259265.717809176,7
"1722","chile",23,3023,"change_in_emissions:3025",-12.1939122290709,"cost",769878532.921177,5
"1723","chile",23,3023,"change_in_emissions:3025",-12.2411978731565,"cost",528863029.413535,11
"1724","chile",23,3023,"change_in_emissions:3025",-11.9611884740719,"cost",816201108.566241,6
"1725","chile",23,3023,"change_in_emissions:3029",-0.682309066936291,"cost",248004.310284286,6
"1726","chile",23,3023,"change_in_emissions:3025",-12.2344670148625,"cost",660775022.879378,10
"1727","chile",23,3023,"change_in_emissions:3027",-0.561815318402359,"cost",71453195.2533401,10
"1728","chile",23,3023,"change_in_emissions:3029",-0.584254545573615,"cost",170324.247900035,9
"1729","chile",23,3023,"change_in_emissions:3027",-0.552127574088153,"cost",28103821.1503769,3
"1730","chile",23,3023,"change_in_emissions:3025",-11.9973473866176,"cost",492219299.905282,4
"1731","chile",23,3023,"change_in_emissions:3029",-0.389441439576491,"cost",215201.93013449,11
"1732","chile",23,3023,"change_in_emissions:3027",-0.54863377552521,"cost",37257649.167771,1
"1733","chile",23,3023,"change_in_emissions:3029",-0.644489711729687,"cost",174354.505634371,4
"1734","chile",23,3023,"change_in_emissions:3029",-0.617135942780901,"cost",292803.964236462,3
"1735","chile",23,3023,"change_in_emissions:3027",-0.559953014154485,"cost",37433825.8355544,5
"1736","chile",23,3023,"change_in_emissions:3025",-12.1056497282965,"cost",586958714.544929,8
"1737","chile",23,3023,"change_in_emissions:3027",-0.558665866671539,"cost",32532949.8586491,2
"1738","chile",23,3023,"change_in_emissions:3027",-0.562124404142747,"cost",38299195.7792566,11
"1739","chile",23,3023,"change_in_emissions:3025",-12.1196367629923,"cost",967847768.059804,7
"1740","chile",23,3023,"change_in_emissions:3029",-0.696713041095193,"cost",268891.277580951,1
"1741","chile",23,3023,"change_in_emissions:3027",-0.556542232583555,"cost",46972404.8185759,7
"1742","chile",23,3023,"change_in_emissions:3025",-12.1658824425778,"cost",1059686652.37015,2
"1743","chile",23,3023,"change_in_emissions:3029",-0.531214050452868,"cost",393320.252909636,8
"1744","chile",23,3023,"change_in_emissions:3029",-0.396481383610846,"cost",125688.711629545,10
"1745","chile",23,3023,"change_in_emissions:3025",-12.0235002000067,"cost",1370620622.27362,3
"1746","chile",23,3023,"change_in_emissions:3027",-0.550926618528466,"cost",29497929.1532508,4
"1747","chile",23,3023,"change_in_emissions:3025",-11.9474169002553,"cost",710466863.828626,1
"1748","chile",23,3023,"change_in_emissions:3029",-0.46821540762637,"cost",150672.037820266,2
"1749","chile",23,3023,"change_in_emissions:3027",-0.555899938126302,"cost",58503839.8676185,8
"1750","chile",24,3023,"change_in_emissions:3025",-13.4471368544977,"cost",726295958.396906,10
"1751","chile",24,3023,"change_in_emissions:3029",-0.484269393250012,"cost",175728.130721042,5
"1752","chile",24,3023,"change_in_emissions:3025",-13.4545613208493,"cost",581305017.07626,11
"1753","chile",24,3023,"change_in_emissions:3029",-0.711072702751615,"cost",170867.798352421,4
"1754","chile",24,3023,"change_in_emissions:3029",-0.569974054382423,"cost",254090.047821521,7
"1755","chile",24,3023,"change_in_emissions:3029",-0.43747263877996,"cost",123183.744291543,10
"1756","chile",24,3023,"change_in_emissions:3029",-0.644625413258426,"cost",166920.944535743,9
"1757","chile",24,3023,"change_in_emissions:3027",-0.60638580337832,"cost",54830407.466751,6
"1758","chile",24,3023,"change_in_emissions:3027",-0.605685201936456,"cost",41164868.7262493,1
"1759","chile",24,3023,"change_in_emissions:3027",-0.611155271554897,"cost",28233495.3195638,9
"1760","chile",24,3023,"change_in_emissions:3029",-0.680898184587338,"cost",286950.719661047,3
"1761","chile",24,3023,"change_in_emissions:3025",-13.3050507037768,"cost",645135920.867877,8
"1762","chile",24,3023,"change_in_emissions:3029",-0.752791270119181,"cost",243042.201940894,6
"1763","chile",24,3023,"change_in_emissions:3027",-0.613735322161398,"cost",64642140.3990418,8
"1764","chile",24,3023,"change_in_emissions:3027",-0.620289471516319,"cost",78953129.857484,10
"1765","chile",24,3023,"change_in_emissions:3029",-0.768680076265164,"cost",263510.199719864,1
"1766","chile",24,3023,"change_in_emissions:3029",-0.429705696676124,"cost",210913.385184852,11
"1767","chile",24,3023,"change_in_emissions:3025",-13.2491182799807,"cost",762118685.313035,9
"1768","chile",24,3023,"change_in_emissions:3027",-0.609555859008735,"cost",31051766.3270495,3
"1769","chile",24,3023,"change_in_emissions:3025",-13.4024035573671,"cost",846207898.611079,5
"1770","chile",24,3023,"change_in_emissions:3025",-13.2144449211979,"cost",1506435393.1055,3
"1771","chile",24,3023,"change_in_emissions:3025",-13.3714863764253,"cost",1164739417.5615,2
"1772","chile",24,3023,"change_in_emissions:3027",-0.608225343000219,"cost",32591860.0873875,4
"1773","chile",24,3023,"change_in_emissions:3027",-0.618226014176917,"cost",41362498.8093716,5
"1774","chile",24,3023,"change_in_emissions:3029",-0.516612721782519,"cost",147666.196419705,2
"1775","chile",24,3023,"change_in_emissions:3027",-0.620631947268545,"cost",42319273.6426874,11
"1776","chile",24,3023,"change_in_emissions:3025",-13.1457218912965,"cost",897062134.903475,6
"1777","chile",24,3023,"change_in_emissions:3025",-13.1305336865924,"cost",780849660.142141,1
"1778","chile",24,3023,"change_in_emissions:3029",-0.586112938855769,"cost",385466.90416573,8
"1779","chile",24,3023,"change_in_emissions:3027",-0.614446950563696,"cost",51901023.9054605,7
"1780","chile",24,3023,"change_in_emissions:3025",-13.3204779598479,"cost",1063781653.50071,7
"1781","chile",24,3023,"change_in_emissions:3025",-13.1856009190422,"cost",540989168.532611,4
"1782","chile",24,3023,"change_in_emissions:3027",-0.616799866586195,"cost",35946982.5269032,2
"1783","chile",25,3023,"change_in_emissions:3025",-14.7100822239195,"cost",635570602.068135,11
"1784","chile",25,3023,"change_in_emissions:3025",-14.5629043382412,"cost",1163040548.24471,7
"1785","chile",25,3023,"change_in_emissions:3025",-14.3710993351899,"cost",980713714.025951,6
"1786","chile",25,3023,"change_in_emissions:3029",-0.707806359288282,"cost",162795.657349053,9
"1787","chile",25,3023,"change_in_emissions:3025",-14.4465244931906,"cost",1646945150.10498,3
"1788","chile",25,3023,"change_in_emissions:3027",-0.67510430264962,"cost",57069846.0048937,7
"1789","chile",25,3023,"change_in_emissions:3025",-14.5459712179982,"cost",705328748.605959,8
"1790","chile",25,3023,"change_in_emissions:3025",-14.6528293561198,"cost",925188120.546647,5
"1791","chile",25,3023,"change_in_emissions:3029",-0.780751480675326,"cost",166641.811465083,4
"1792","chile",25,3023,"change_in_emissions:3029",-0.531757857141119,"cost",171393.018741809,5
"1793","chile",25,3023,"change_in_emissions:3025",-14.7019323794086,"cost",794094879.104992,10
"1794","chile",25,3023,"change_in_emissions:3029",-0.747626561003875,"cost",279856.120200434,3
"1795","chile",25,3023,"change_in_emissions:3029",-0.643569704162017,"cost",375946.740163439,8
"1796","chile",25,3023,"change_in_emissions:3029",-0.843990000394976,"cost",256988.714209863,1
"1797","chile",25,3023,"change_in_emissions:3029",-0.480378525395947,"cost",120146.475264795,10
"1798","chile",25,3023,"change_in_emissions:3027",-0.668241622800555,"cost",35836241.1706547,4
"1799","chile",25,3023,"change_in_emissions:3027",-0.681549337692153,"cost",86819350.7158553,10
"1800","chile",25,3023,"change_in_emissions:3029",-0.471850871969502,"cost",205713.473654913,11
"1801","chile",25,3023,"change_in_emissions:3025",-14.4148671390208,"cost",591443766.010145,4
"1802","chile",25,3023,"change_in_emissions:3025",-14.3544303368853,"cost",853660489.555204,1
"1803","chile",25,3023,"change_in_emissions:3025",-14.4845805018188,"cost",833212402.80705,9
"1804","chile",25,3023,"change_in_emissions:3029",-0.567267608341141,"cost",144022.02804516,2
"1805","chile",25,3023,"change_in_emissions:3027",-0.677699806225675,"cost",39527543.3096609,2
"1806","chile",25,3023,"change_in_emissions:3029",-0.625851601605812,"cost",247815.736494703,7
"1807","chile",25,3023,"change_in_emissions:3029",-0.8265482638909,"cost",237028.342678019,6
"1808","chile",25,3023,"change_in_emissions:3027",-0.669709188302198,"cost",34143131.3635996,3
"1809","chile",25,3023,"change_in_emissions:3027",-0.674319320336487,"cost",71079522.997418,8
"1810","chile",25,3023,"change_in_emissions:3027",-0.666212643415848,"cost",60287824.2843814,6
"1811","chile",25,3023,"change_in_emissions:3027",-0.679273029235722,"cost",45482900.8136936,5
"1812","chile",25,3023,"change_in_emissions:3025",-14.6188928279299,"cost",1273437812.10452,2
"1813","chile",25,3023,"change_in_emissions:3027",-0.671473381389636,"cost",31044607.8624397,9
"1814","chile",25,3023,"change_in_emissions:3027",-0.681927146607699,"cost",46535710.5400417,11
"1815","chile",25,3023,"change_in_emissions:3027",-0.665439905216449,"cost",45261912.9559967,1
"1816","chile",26,3023,"change_in_emissions:3027",-0.735787583109436,"cost",34047818.8604234,9
"1817","chile",26,3023,"change_in_emissions:3025",-15.6342395174415,"cost",929810613.239173,1
"1818","chile",26,3023,"change_in_emissions:3029",-0.68533870563172,"cost",241070.042297786,7
"1819","chile",26,3023,"change_in_emissions:3029",-0.582318875204781,"cost",166732.610921483,5
"1820","chile",26,3023,"change_in_emissions:3025",-15.7003820134814,"cost",644216068.389361,4
"1821","chile",26,3023,"change_in_emissions:3027",-0.738921277038429,"cost",77957254.8124351,8
"1822","chile",26,3023,"change_in_emissions:3029",-0.905053507001371,"cost",230561.499790244,6
"1823","chile",26,3023,"change_in_emissions:3029",-0.924146702124716,"cost",249975.899322162,1
"1824","chile",26,3023,"change_in_emissions:3025",-15.735029129648,"cost",1793914860.23294,3
"1825","chile",26,3023,"change_in_emissions:3027",-0.729995266761273,"cost",66117473.2879155,6
"1826","chile",26,3023,"change_in_emissions:3025",-15.8624063450184,"cost",1266876993.01707,7
"1827","chile",26,3023,"change_in_emissions:3025",-15.9608356615874,"cost",1007819368.78136,5
"1828","chile",26,3023,"change_in_emissions:3025",-16.0235060746311,"cost",692348521.026621,11
"1829","chile",26,3023,"change_in_emissions:3025",-15.6524819290172,"cost",1068203476.1789,6
"1830","chile",26,3023,"change_in_emissions:3025",-15.7766801685058,"cost",907577967.652599,9
"1831","chile",26,3023,"change_in_emissions:3029",-0.516725660199347,"cost",200123.677823412,11
"1832","chile",26,3023,"change_in_emissions:3027",-0.732229215031898,"cost",39302071.7382238,4
"1833","chile",26,3023,"change_in_emissions:3029",-0.775062951164606,"cost",158360.11344232,9
"1834","chile",26,3023,"change_in_emissions:3029",-0.854919474266565,"cost",162097.696191575,4
"1835","chile",26,3023,"change_in_emissions:3029",-0.81865649737429,"cost",272227.673019963,3
"1836","chile",26,3023,"change_in_emissions:3025",-15.9236890265786,"cost",1387156513.1446,2
"1837","chile",26,3023,"change_in_emissions:3027",-0.742643733530294,"cost",43353328.4756193,2
"1838","chile",26,3023,"change_in_emissions:3027",-0.729144483213656,"cost",49638325.424033,1
"1839","chile",26,3023,"change_in_emissions:3025",-15.843872504988,"cost",768296260.83378,8
"1840","chile",26,3023,"change_in_emissions:3027",-0.747298967949401,"cost",51041357.4744665,11
"1841","chile",26,3023,"change_in_emissions:3029",-0.526062891711586,"cost",116881.449473168,10
"1842","chile",26,3023,"change_in_emissions:3027",-0.739785652129767,"cost",62592340.6860007,7
"1843","chile",26,3023,"change_in_emissions:3029",-0.621197942670962,"cost",140104.284455568,2
"1844","chile",26,3023,"change_in_emissions:3027",-0.73384507575758,"cost",37445612.5806943,3
"1845","chile",26,3023,"change_in_emissions:3025",-16.0145849056427,"cost",865032012.023621,10
"1846","chile",26,3023,"change_in_emissions:3027",-0.746882905425576,"cost",95225051.6167488,10
"1847","chile",26,3023,"change_in_emissions:3029",-0.704736920753414,"cost",365711.171758976,8
"1848","chile",26,3023,"change_in_emissions:3027",-0.744376165987683,"cost",49885658.2428727,5
"1849","chile",27,3023,"change_in_emissions:3025",-17.1135096932835,"cost",984519721.125974,9
"1850","chile",27,3023,"change_in_emissions:3029",-0.747763019452068,"cost",233656.615452652,7
"1851","chile",27,3023,"change_in_emissions:3029",-0.987421187979374,"cost",223455.520870222,6
"1852","chile",27,3023,"change_in_emissions:3027",-0.812763249268417,"cost",54515985.5757355,5
"1853","chile",27,3023,"change_in_emissions:3029",-0.677793886078354,"cost",135798.561297151,2
"1854","chile",27,3023,"change_in_emissions:3025",-17.3143375140517,"cost",1093326728.89981,5
"1855","chile",27,3023,"change_in_emissions:3025",-17.2738258519227,"cost",1504829604.28395,2
"1856","chile",27,3023,"change_in_emissions:3027",-0.815971703439074,"cost",55780126.4116221,11
"1857","chile",27,3023,"change_in_emissions:3029",-0.932739489928013,"cost",157104.314022666,4
"1858","chile",27,3023,"change_in_emissions:3027",-0.803336063733963,"cost",37205801.7163572,9
"1859","chile",27,3023,"change_in_emissions:3027",-0.801204048190862,"cost",40918174.7094838,3
"1860","chile",27,3023,"change_in_emissions:3025",-16.97808128258,"cost",1158714378.44787,6
"1861","chile",27,3023,"change_in_emissions:3027",-0.810861565757942,"cost",47376743.2353392,2
"1862","chile",27,3023,"change_in_emissions:3029",-1.00824586822965,"cost",242270.082138251,1
"1863","chile",27,3023,"change_in_emissions:3029",-0.563822221213226,"cost",193979.908060503,11
"1864","chile",27,3023,"change_in_emissions:3025",-17.3729575617101,"cost",938441627.165405,10
"1865","chile",27,3023,"change_in_emissions:3027",-0.806775601677603,"cost",85189816.6027187,8
"1866","chile",27,3023,"change_in_emissions:3025",-17.3826873791067,"cost",751105861.115907,11
"1867","chile",27,3023,"change_in_emissions:3025",-17.206993918531,"cost",1374318508.53352,7
"1868","chile",27,3023,"change_in_emissions:3029",-0.635380540438839,"cost",161610.549659073,5
"1869","chile",27,3023,"change_in_emissions:3029",-0.574008772111512,"cost",113292.866265157,10
"1870","chile",27,3023,"change_in_emissions:3025",-17.0680912559566,"cost",1945970463.89378,3
"1871","chile",27,3023,"change_in_emissions:3027",-0.796978833199601,"cost",72246955.9893617,6
"1872","chile",27,3023,"change_in_emissions:3029",-0.768923354181502,"cost",354462.559215084,8
"1873","chile",27,3023,"change_in_emissions:3025",-17.1867823478999,"cost",833448884.25361,8
"1874","chile",27,3023,"change_in_emissions:3025",-17.0303112220648,"cost",698812926.528763,4
"1875","chile",27,3023,"change_in_emissions:3029",-0.893185999611522,"cost",263844.824156151,3
"1876","chile",27,3023,"change_in_emissions:3025",-16.9581903167172,"cost",1008589063.77596,1
"1877","chile",27,3023,"change_in_emissions:3027",-0.799430591766181,"cost",42946296.3635596,4
